name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
scapezar,1.2490162037037038,2362.0,1738.0,1.35,10.0,192.0,107.0,1635.55,61085.22,44739.45,0.0
Z_Hobo,0.020370370370370372,55.0,34.0,1.61,0.0,4.0,2.0,37.45,1694.93,862.19,0.0
atruck,2.863032407407408,6757.0,5074.0,1.33,43.0,665.0,325.0,5460.8,181100.79,127874.03,0.0
auromelt,5.149444444444444,5249.0,6085.0,0.86,45.0,1124.0,210.0,4584.25,129789.07,147041.79,0.0
Cardonation,9.171319444444444,14204.0,19103.0,0.74,113.0,1965.0,1125.0,12476.7,346454.29,437910.77,0.0
Codebastian,1.0976157407407405,2021.0,1706.0,1.18,25.0,383.0,86.0,1943.9,46908.91,41867.18,0.0
coolkevin867,0.08989583333333333,153.0,156.0,0.98,0.0,29.0,3.0,21.0,3100.81,3542.99,0.0
cupcaik_,0.4247800925925926,373.0,285.0,1.3,0.0,118.0,1.0,16.55,8513.15,7856.97,0.0
Deeg_,4.202199074074074,7057.0,5134.0,1.37,39.0,1477.0,166.0,3364.45,169069.48,133460.97,0.0
TheDT33,0.7894212962962963,1175.0,1008.0,1.16,4.0,110.0,20.0,403.75,27349.86,24393.73,0.0
gamren,19.552106481481484,34457.0,28307.0,1.21,41.0,4688.0,302.0,4256.5,1037322.58,722483.51,0.0
GengarSleep_,1.585578703703704,2136.0,2416.0,0.88,17.0,625.0,83.0,1346.9,45602.41,54922.76,0.0
HaHaGetLost,4.588726851851852,8155.0,7622.0,1.06,12.0,1516.0,87.0,1061.55,202899.84,180072.21,0.0
_wLew_,3.119548611111111,4479.0,3293.0,1.36,25.0,710.0,121.0,2164.65,110609.93,85169.99,0.0
LinkakaShisui,7.505034722222223,15141.0,11977.0,1.26,119.0,1847.0,797.0,15652.45,395832.4,306027.09,0.0
Mhurdock,1.3070833333333334,1867.0,1234.0,1.51,4.0,303.0,7.0,173.2,37547.29,31079.02,0.0
0bi_,0.5285300925925926,997.0,1010.0,0.98,8.0,175.0,19.0,363.3,28189.63,23463.24,0.0
PancakeLazaro,0.22870370370370371,282.0,343.0,0.82,6.0,52.0,8.0,237.95,6181.33,7681.46,0.0
pedruu,5.549108796296297,8168.0,7708.0,1.05,56.0,1862.0,565.0,8411.35,210285.4,188570.39,0.0
Rentokage,0.7931828703703703,684.0,1201.0,0.56,4.0,167.0,21.0,205.65,16739.17,26937.71,0.0
Rabious,0.0012962962962962963,3.0,3.0,1.0,0.0,0.0,0.0,0.0,83.62,76.92,0.0
simcb,10.327916666666667,12345.0,14849.0,0.83,57.0,3612.0,175.0,3203.2,287426.22,357954.5,0.0
Snowbreak,0.4965277777777778,770.0,793.0,0.97,1.0,115.0,17.0,185.75,19384.55,18626.06,0.0
Spades_,6.069594907407407,12097.0,9714.0,1.24,47.0,1747.0,282.0,3608.2,296233.44,238886.82,0.0
SuperBen4,0.20001157407407405,207.0,142.0,1.45,2.0,19.0,11.0,275.75,4876.41,3520.1,0.0
TheSpartan33,1.364236111111111,2518.0,2486.0,1.01,4.0,255.0,88.0,981.65,60328.29,60375.54,0.0
Lceman502,4.815150462962963,9204.0,6723.0,1.36,67.0,1163.0,201.0,4430.3,225270.81,171685.74,0.0
Foodcourt,1.461099537037037,3052.0,2862.0,1.06,26.0,259.0,131.0,2086.65,77289.9,70470.31,0.0
Slurp_,0.4649189814814814,694.0,883.0,0.78,3.0,99.0,36.0,286.65,15883.52,19530.97,0.0
LegendOfPinkLink,1.2039699074074075,2415.0,1795.0,1.34,16.0,232.0,43.0,984.45,60363.86,45693.96,0.0
Paddishly,3.760844907407407,5384.0,4982.0,1.08,17.0,989.0,43.0,504.35,131005.5,124903.72,0.0
Participated,1.254837962962963,2262.0,2143.0,1.05,13.0,206.0,60.0,847.95,57859.14,51361.22,0.0
2ensational,1.2571759259259259,3142.0,2129.0,1.47,19.0,304.0,84.0,1225.05,83494.8,57383.69,0.0
APliterature,5.888425925925926,10485.0,9658.0,1.08,30.0,1427.0,147.0,2354.65,268616.84,242612.67,0.0
Aussi,2.047824074074074,3895.0,3600.0,1.08,57.0,416.0,228.0,4680.5,93322.88,84283.52,0.0
bigbird404,0.9533333333333333,1648.0,1782.0,0.92,9.0,307.0,63.0,686.25,37017.54,40779.41,0.0
